track_id,track_name,track_artist,playlist_genre,track_popularity,danceability,energy,valence
3pryp80305v997WVunOQkY,days like this,Two Sleepy,latin,53,0.788,0.569,0.858
7rDEOinIXLoU2i7MGPi0hq,Joy,Teresa Jae,latin,32,0.654,0.672,0.375
2UijtofYLPpDsqJLOXxANZ,Miss You Everyday,Trackhead,latin,57,0.794,0.63,0.441
6WCJyL4KetAqEZYhRq5S3f,Temptation,Corina,latin,35,0.609,0.771,0.565
5bITfqKGaPakO1l99hOMsI,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,latin,10,0.734,0.793,0.511
1HET5OdOXWBaBES9e4k6ni,Crystal Ship,soder.,latin,55,0.642,0.696,0.615
53ZAPx3Va2YTtRdBCJCyni,Gucci X Supreme,Midoracks,latin,34,0.717,0.544,0.855
2SmgFAhQkQCQPyBiBxR6Te,Criminal,Natti Natasha,latin,7,0.816,0.806,0.822
33WcWOuiExw6XujNwQ8NaK,Kissing Strangers,WVLNGTH,latin,7,0.593,0.906,0.599
7nDIflSHQXzaa8zupxwv3U,Yo No Sé Mañana,Luis Enrique,latin,74,0.653,0.827,0.733
5eHcSqMgtjtFEyLQLP2PSv,Gangsters & Players,Westside Cartel,latin,21,0.968,0.551,0.617
1hDCvZHOJiUbTPHLGjuv3L,Salio El Sol,Don Omar,latin,0,0.883,0.722,0.964
6kWrMFDpOzAwKPlBplGs3m,Cuando Las Trompetas Suenen,Nexus Dj,latin,0,0.601,0.972,0.347
6DlsyQu6NCdRaJvCk16A98,Vivir Contigo (Remix),Trending,latin,24,0.802,0.878,0.76
6EnGa6zjRcG01Qhzw6tgzd,Time to Shine,Bogenhausen,latin,33,0.672,0.833,0.33
6EOKwHETwSkZ9gW2b6ASE0,Ransom,Lil Tecca,latin,56,0.745,0.642,0.226
4fZ1JsWQ6r7xk3tLi2sEqG,Una Vez Mas,Calle Ciega,latin,46,0.823,0.679,0.919
2nFQrFSxhrcqneyUS0eub9,Lifetime,Løyd,latin,30,0.833,0.617,0.457
3TTragde5roTvwS2caAQOc,Perreito - Remix,Mariah,latin,72,0.788,0.701,0.713
1qLeX26IEu3kPWxPfyBMGd,RX,Don Omar,latin,38,0.646,0.867,0.892
1N5qne7lyHKzmK189SqFh0,bittersweet (feat. lando!),Dream Easy Collective,latin,40,0.863,0.341,0.314
442ctQ3OBBk8aMo3Ma3wRX,Culo,Bizzey,latin,59,0.689,0.854,0.796
0iOz0vjSdRKCCCOvJNyoSk,Vamos a Portarnos Mal,Alkilados,latin,56,0.777,0.78,0.559
5xafH3RXDs4GQqc0O5IhUa,Radio Love,Lucas Estrada,latin,53,0.74,0.756,0.46
2UPfiKisNceDee4VFcdoZx,Permitame,Tony Dize,latin,49,0.617,0.66,0.895
5aLELbBB0Pa7TlGJJyBJo9,Oye Mujer,Raymix,latin,66,0.826,0.642,0.9
1bJIEtBbAA5RKl6vo6v0es,Travellers,Ran the Man,latin,56,0.596,0.585,0.132
555ix1gW9A1QtXoVfCPbfB,Solita,Kali Uchis,latin,69,0.566,0.666,0.394
0QwT9agPoWCRFoSbcNLFId,Amsterdamn,Donny Duardo,latin,42,0.867,0.5,0.507
2nF6ZfbdZ6j6pvCoOKm6KQ,Hasta Verla Sin Ná,Tony Dize,latin,0,0.741,0.786,0.694
5d8802FVRCxulddNtmjq2I,En La Disco,"Tito ""El Bambino""",latin,51,0.865,0.783,0.868
1pYNSCvnguhc0VMPxWqEwV,Pajarito,Sotomayor,latin,39,0.703,0.8,0.519
5vOLEEbDyprZroj1xPKZ3i,Get Down on It,Central Coast Clique,latin,5,0.975,0.722,0.812
6pPdSiA17dUM773DCRFhUx,Scootaloo,Jobii,latin,56,0.731,0.424,0.604
0JTUyll1bmiOv9NAAECRzs,Asi Yo Soy,Zaturno,latin,0,0.706,0.763,0.821
2nHojVjhDjkCy7spYlqrQx,HVJ,Hansie,latin,45,0.679,0.667,0.641
6JLcz9UGiVxAmEZXlCucn5,Wobble,V.I.C.,latin,59,0.855,0.746,0.375
7Hv89f7Dpm5Hce1XkBbjQZ,On The Floor - Radio Edit,Jennifer Lopez,latin,16,0.765,0.68,0.462
0Rj2yNpEvXOl8yn9UOuIRs,Gyal You A Party Animal - Remix,Charly Black,latin,67,0.729,0.894,0.757
7dEu74en28H64GuRtJW0Vb,Gia Sena Liono,MC Gkimpakos,latin,19,0.515,0.842,0.673
2Ir4AHOrnDsqg0gYnYS2FK,Te Amare,Yandel,latin,0,0.765,0.613,0.284
26xvDUjGqtWGkiqXQJH2Dy,Somnífera,The Guadaloops,latin,44,0.552,0.493,0.444
4m2bEwpdeprzAh5iLJagYx,Dile,Don Omar,latin,0,0.828,0.714,0.724
7sZi8RCDaoMw9T0AU0iah4,Hasta Que Te Conocí,Juan Gabriel,latin,4,0.33,0.306,0.189
35nOPy1FXWlSYDEQ7UF80f,Ovelha Negra,Renato Enoch,latin,31,0.636,0.303,0.134
69uCmYNvkqnvIpyTKJXZ5P,Better,Hot Shade,latin,50,0.575,0.741,0.365
1Xnn1TPyr5h0hpRAT4B4EA,Bellaquita - Remix,Dalex,latin,87,0.795,0.715,0.758
66DTTmu0lvfoIloKnHRxlJ,#Sádico,Rawayana,latin,53,0.805,0.622,0.716
7riaXjD8Sb7xJrGV2GLaGY,A Beautiful Lie - Acoustic,Thirty Seconds To Mars,latin,28,0.395,0.404,0.186
4lKuzrdZrJuCAedbIslF3A,SENTADÃO,Pedro Sampaio,latin,85,0.68,0.869,0.924
0FfLmzYvQ0mz57INerkDru,Silent (Instrumental Version),Aiyo,latin,51,0.844,0.58,0.46
4KGzk03tmRmFmujHBtvtzH,Solo Le Dije,Kevin Johansen,latin,51,0.607,0.535,0.562
0vtC4wOu5qCztrJXvpWwZw,La Futura,Gio Chamba,latin,36,0.786,0.821,0.604
1Xq4fBayQtSJlcYZsPDY4C,Dancin - Krono Remix,Aaron Smith,latin,51,0.806,0.602,0.437
63USmok1OioBzKuWGW9wAg,Nunca Es Suficiente,Los Angeles Azules,latin,69,0.789,0.518,0.78
6qFZbhksfzJOQ3LbXzv08h,Shifting Skies,Guustavv,latin,55,0.865,0.441,0.437
3AMjach3UjnwFdcx3q2hIF,Millones,Arcangel,latin,51,0.858,0.703,0.293
3nXxENgerStJd7S7fx9RzC,Entre Tu y Yo,Don Omar,latin,0,0.828,0.535,0.662
48zFZh27QU5qsrBjn4C2FA,Vaina Loca,Ozuna,latin,79,0.754,0.805,0.555
7GVxAP3rK73EvCoAqxk5vJ,El Botecito,Los Hijos Del Pueblo,latin,61,0.841,0.86,0.915
5WDnXar6uBNtkubzeCLxP5,I Don't Need Your Love,Ballin Entertainment,latin,0,0.841,0.814,0.928
4jRxEVNituPZObHbCSBZL3,Guallando,Fulanito,latin,53,0.681,0.907,0.94
7LvtI01zEZI0AcKAvPIIUz,Dope's Gotta Hold On Me (feat. Ese Rich Roc),Spanish F.L.Y.,latin,6,0.579,0.361,0.584
36JI0KHc591i9liHaFqDFG,Falsas Mentiras (feat. Ozuna),Los De La Nazza,latin,58,0.637,0.679,0.621
5rKEC4enuOXJ37zx9OCz2G,A Donde Voy (feat. Daddy Yankee),Cosculluela,latin,52,0.741,0.799,0.956
7CUYHcu0RnbOnMz4RuN07w,Despacito (Featuring Daddy Yankee),Luis Fonsi,latin,65,0.659,0.802,0.863
5VMka8joGxOn1R8NJkf3Cl,Keep Up,Akon,latin,39,0.573,0.632,0.474
1avccdZyIOpCisznKwu47H,Locos Dementes,Gusi,latin,65,0.723,0.893,0.685
26RZ3DhnVlytdG6N1oxW1E,Pobre Diabla,Don Omar,latin,12,0.748,0.763,0.849
5h8VHxOBK1VWWj46T8fSly,TELÉFONO,Aitana,latin,62,0.691,0.829,0.564
1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,MEDUZA,latin,88,0.677,0.744,0.631
2TbCdbFzs2xO2nzasn0Qvw,"Don't Be Shy Again (From ""Bala"")",Sachin-Jigar,latin,66,0.798,0.905,0.905
471HeGJPKw07MObixON0Um,Tabú,Pablo Alborán,latin,78,0.748,0.808,0.553
3sgGmPQD2J6aQduN36RDBO,Nummer 1,Zuna,latin,60,0.823,0.514,0.515
2JvJVg3ad7qto5pTH5iOJt,Good When We're Together - Radio Edit,Kav Verhouzer,latin,46,0.681,0.814,0.586
1oGkFC08hfifH5qkgTlOzT,Maldito miedo (feat. Soge Culebra),Alex Ubago,latin,57,0.525,0.769,0.382
13RyROr6CxaiFc5FBXLR4Q,Un Beso,Marcos Menchaca,latin,51,0.69,0.513,0.699
4o7zeDjEoPALOH9ZN483Oj,I'm Going Like,Hallman,latin,55,0.659,0.803,0.336
6o8ogTrSX8H0F66Pdz3Tsc,Baby Girl (feat. Lalo Ebratt),Mario Bautista,latin,75,0.804,0.705,0.45
2Xb330Rlb2zXYzhp3OBMci,Summer Love,Sole Sole,latin,45,0.674,0.592,0.603
4uKv2XmKAjB4SmtpmxPL4d,Non Stop Never Stop,Harvio,latin,43,0.689,0.637,0.224
4SBqydJCEhcroni09XgT2c,ID - Ultra Music Festival Anthem,Kygo,latin,60,0.686,0.678,0.338
2ae6Io73vB7sGIUhzzb1ti,So Sick,EC Twins,latin,50,0.647,0.75,0.425
2B3Nh0TkaanaWE91rwYuCY,Rolling Stone (John Skyfield & ConKi Remix),East Love,latin,46,0.669,0.81,0.689
1tMLctnXtuaQnAUVGCE5Cc,Badman,Sunnery James & Ryan Marciano,latin,18,0.755,0.765,0.424
3rKvEszFkblVdDlUc3jlBk,I Try,Kenza Blanka,latin,29,0.485,0.321,0.0734
4Q86Rla975iNHXmZg3c7AT,Cazador,Matt Hunter,latin,58,0.791,0.609,0.823
6L9c3ZVRuOLtA9bROc8ykq,Vuelve,Juan Magán,latin,1,0.655,0.672,0.934
1UIKfD0kg5yQdXgXEsZFyB,Right Now,Daxten,latin,4,0.669,0.52,0.349
4nqNqpty408dTki8fjpLHJ,Smoker's Paradise,Spanish Fly,latin,9,0.93,0.693,0.765
3BY2Nq05vhOiYZQD3ixwWD,Fantasy - Felix Jaehn Remix,Alina Baraz,latin,46,0.638,0.781,0.25
2H2Tg24kqd1eA3F7BSQFSi,Qué Voy a Hacer Con Mi Amor,Alejandro Fernandez,latin,63,0.536,0.457,0.499
2cBNg1EvaRCTSl8xHeYJCy,Se Faltar Estrelas,Luigi e Leandro,latin,17,0.762,0.775,0.639
3xmmKCqEPNloZT9myIx0Hn,Seasons,Shaggy,latin,47,0.752,0.806,0.632
7ztcWZ0EB6akSzlb8BUaqG,Hula Hoop,Daddy Yankee,latin,61,0.798,0.818,0.951
2ijkXuZ7XQxe2ICFVcnITE,Walk Away,STVCKS,latin,47,0.585,0.847,0.261
2jT3L6H54Cze0Sv6AL5NRB,Buenos Amantes,Japiaguar,latin,45,0.84,0.718,0.864
6NPXOiZC0m16RVKKB20vDb,Get Mad,Tommy Mc,latin,16,0.718,0.964,0.487
6oa3KgZJ83kb3qfjlExQKz,El Sueno de Frida,Antonio Garcia Isaac,latin,38,0.635,0.454,0.38
76L6IgXkQQgFsDaDFuidlw,Caranguejo,Riko Viana,latin,25,0.808,0.645,0.89
4vK8Kvyw1mabkMXJqbZOZT,Llégale,Lunay,latin,67,0.594,0.789,0.576
0T5MzYymxrAHLn5DngipCV,Colgando en tus manos (con Marta Sánchez),Carlos Baute,latin,61,0.834,0.65,0.877
4XfCa8VFYeTsKbXrVlpKIa,De Cero,CNCO,latin,53,0.809,0.676,0.807
3AISCGqWZmb6UPxoYrXaA9,Better Now,Post Malone,latin,55,0.686,0.579,0.352
5zuW9T5REjejF9tSEG0sxp,Algo contigo,Valeria Castro,latin,40,0.657,0.0603,0.334
4Yh1LSAj3nsbaTsEIttCSO,Todo Bien,Lalo Ebratt,latin,60,0.751,0.821,0.827
6W4Jtd1piDOPh05jlFGPN4,Send Her My Love - R.O Remix,Lost Frequencies,latin,22,0.857,0.759,0.661
1lHFLVG6bKH5mA9tiDxN5M,Wouli Liya,Dadju,latin,62,0.565,0.7,0.546
01bWQ4TPGmsP6FS64nF4R9,Suave,Tabitha,latin,49,0.793,0.744,0.718
12vZleR9JnHttHJcx2NJw9,Go Go Yellow Screen,Digital Emotion,latin,42,0.79,0.938,0.846
1Z4IqxukC6Yuer0nK7rC2R,Te Quiero,Flex,latin,57,0.536,0.598,0.465
0rgeqFt46ZuOKiEbNWQTQo,Easy Life - Tobtok Remix Radio Edit,Jaël,latin,25,0.676,0.795,0.386
2hGX7o1gV6cC8s20rJTFsw,Dandole Remix,Omega,latin,20,0.812,0.783,0.864
1cYXPXbIR0FxurYVMGnwIN,Sobrenatural,Juan Magán,latin,65,0.715,0.787,0.567
2EHu09nPab1dk0jySbkjEr,Bailando - Matoma Remix,Enrique Iglesias,latin,45,0.673,0.762,0.524
4ywvnllm7kpaXDsa1VNNpY,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,latin,60,0.646,0.795,0.796
5Ea0SrK8cEebWaGaqlU1Pa,Sun Is Shining,Tomas Skyldeberg,latin,40,0.717,0.773,0.313
4es8O2QvvT1YwjU2xyjMJC,Me Hubieras Dicho,Yiyo Sarante,latin,55,0.746,0.588,0.787
5IRflQniuRzTQ788bJPbwt,El Taxi - Radio Edit,Pitbull,latin,54,0.829,0.758,0.908
4GYAyxGETbdonxYkFwKZzm,Tringeling,Johnny 500,latin,43,0.709,0.845,0.529
05QSh6nyG3AEBVUTrJPgIk,Take Me Higher,Bogenhausen,latin,35,0.609,0.85,0.579
0kcCjSaPCL7B4X4Jf9o54D,Faya,Genairo Nvilla,latin,6,0.522,0.919,0.53
0RHjhISKIx9SzyDDZQNk6v,Quiero Cantar,Abel Pintos,latin,57,0.552,0.672,0.124
5nJaS3PEpyPfaWiLxIGtRX,Virtual Diva,Don Omar,latin,62,0.785,0.881,0.729
2BrfJdTXohQRtWBKsBTIp0,Por Amar A Ciegas,Arcangel,latin,62,0.564,0.684,0.404
4cdd0akl3V1b4HdaVpSvaB,Feels Like Home,Sam Feldt,latin,5,0.696,0.851,0.455
3e28rC25GO4g4aI0eKBFdb,Eres para Mí (with Anita Tijoux),Julieta Venegas,latin,0,0.8,0.685,0.899
0o7a7DlKr89JrTiHsQFUSa,Pandora,Vibarco,latin,54,0.609,0.703,0.754
0qye74bBDF4HABKjoCb7xz,Rest In Peace,Brownside,latin,0,0.702,0.463,0.713
4pCe10FbydPpDaWPWVtSv2,Veneno,Monsieur Periné,latin,48,0.774,0.579,0.906
5hRVBXMn6TFyOncZTYl7ej,On My Side,Hounded,latin,5,0.668,0.612,0.492
1eiR5nZhWozZ7Cwkn94wtr,Burn Out,ShiShi,latin,35,0.791,0.68,0.275
50r1EUDpmSZRPo5aIZpmWi,E.T.,Katy Perry,latin,56,0.602,0.863,0.732
1gEK5unpcVyBc90uJRBtY6,Miracle,Julian Perretta,latin,50,0.683,0.554,0.359
3bkBVEmRJuJZNh5iVgJkWm,Llamado de Emergencia,Daddy Yankee,latin,71,0.699,0.91,0.792
3f5lA8nnc4YYF1qf78WpHw,Ella Quiere Beber - Remix,Anuel AA,latin,82,0.75,0.665,0.697
2IlBSkKiOVj63jpJUoJQoN,Just Like The Wind (94 Flava),N.V.,latin,0,0.752,0.934,0.686
1Jt4VUK3aUpfVbvVV02PLt,De Los Besos Que Te Di,Sandronyc,latin,39,0.778,0.79,0.916
7uvy7tfAaKKhLbEisnll6j,Latin Thugs - Explicit Album Version,Cypress Hill featuring Tego Calderon,latin,26,0.685,0.811,0.712
11eAS1PTdMGIzzZ0UPey8O,Just Like the Wind,N.V.,latin,36,0.753,0.53,0.646
1f7e2KsfiEhmEmhKAKqqhr,Medina,Dontcry,latin,44,0.704,0.584,0.769
4ssd9pLnt1HTbZaEzbMGqL,"Comprendes, Mendes?",Control Machete,latin,0,0.853,0.783,0.367
4fgQMbN9r8d9V2exSTsLFs,For You,Kenny Lattimore,r&b,51,0.633,0.42,0.482
3zX26vtXy3tRbbKPEQTaTD,A chi mi dice,Il Volo,r&b,51,0.306,0.606,0.166
3Xn6BioBEOrQnBN0yRrr4p,At Your Best (You Are Love),Aaliyah,r&b,37,0.622,0.463,0.576
2mRu5u0omy8xHggBBW7fG9,Back To The Middle,India.Arie,r&b,20,0.676,0.511,0.383
11OwAR3GlBj9E35Cznf7Lj,Vulnerable,Selena Gomez,r&b,80,0.695,0.573,0.38
3x6QCo3LClrqiJF19w8daE,Did You Ever Think - Remix - Radio Edit,R. Kelly,r&b,34,0.86,0.604,0.874
23TPP1eeElFfvYVznskwCY,Glitter,BENEE,r&b,79,0.801,0.589,0.58
47LHVzNyaNQvjvhgn2GVYN,A DOMANI PER SEMPRE,Sofia Tornambene,r&b,63,0.683,0.42,0.148
6wYuWHJjTK6IWa1sRkhVNO,Poet With Soul - Extended,Def Jef,r&b,0,0.825,0.898,0.815
1haofRgjpVfOyTVWnjJRND,Hey Santa Claus,The Moonglows,r&b,5,0.664,0.434,0.674
7rzaHTWzsnyz3v9liUNW2I,Get Away,Bobby Brown,r&b,0,0.826,0.771,0.856
2HytB9M0U9L8fmrDFvDgXD,Honest,Koji.,r&b,43,0.514,0.366,0.272
0ZD5LFsk2PMHicGH8MWRN8,We're Blessed,Fred Hammond,r&b,50,0.325,0.974,0.662
0sqbGUEecNagMilnntIsuZ,Il tuo profumo,Fred De Palma,r&b,73,0.782,0.657,0.303
09I1TnKW1WPtD8tnQxRtkD,You're Makin' Me High,Toni Braxton,r&b,43,0.852,0.576,0.902
3Ex5RFJRUdpHcDOLXJOVLy,Raising Hell (feat. Big Freedia),Kesha,r&b,72,0.676,0.869,0.271
4uI5xNUdEupLKskfQnfx3o,Love Me (feat. Mase),112,r&b,41,0.654,0.817,0.649
5EA06TsQmqmQXZiEhr1AaM,Coming Home,Leon Bridges,r&b,67,0.427,0.465,0.458
1GqAnfNhm0sCGvgo447IiC,It's Not Unusual,Tom Jones,r&b,2,0.496,0.596,0.905
1Ep0pA7Ld9WoMVWC3zkhOu,Howlin' for You,Kylie Auldist,r&b,9,0.728,0.626,0.353
1mD6ztiiAXEF2YhqsfFCDa,Prototype,OutKast,r&b,1,0.635,0.37,0.192
6l4TNbfPtNAOOlGIfceSaO,Ascension (Don't Ever Wonder),Maxwell,r&b,65,0.753,0.471,0.778
1CHLf03EayLPbAaF922Hvs,Just the Same,Pillows,r&b,19,0.726,0.573,0.559
7pHh9sGZfb7AMoi4NLLYTo,Got To Give It Up (Pt. 1),Marvin Gaye,r&b,2,0.864,0.844,0.887
4iImxqMlF3CeNRwKKua9jn,537 C U B A,Orishas,r&b,54,0.859,0.709,0.885
3glqlA5qY3bbo8UaUDGPnw,Triumph (feat. Cappadonna),Wu-Tang Clan,r&b,63,0.722,0.639,0.324
5h2jt8xsUhW06rFv9HvY7N,"Through the Eyes of Love (Theme from the Motion Picture ""Ice Castles"")",Melissa Manchester,r&b,6,0.418,0.306,0.19
3jcbK4G7epSetifxuR1bZl,Al Telefono,Cesare Cremonini,r&b,44,0.469,0.507,0.0391
2vAbKDdqA6cEBHU9zQiA8g,Around The Way Girl,LL Cool J,r&b,0,0.608,0.665,0.652
5rIq9qIH2NERKuolO6CNEz,Equality,Afu-Ra,r&b,44,0.661,0.91,0.709
6JaSEE70ylKNF9ogke82RJ,Before Dark,Such,r&b,26,0.5,0.375,0.291
64DAZ2XBuZevR3d0LfmayU,Goliath,Heno.,r&b,9,0.552,0.587,0.634
1Qo0d8zRMFYfbfmjpBecwS,Cellophané,Rim'K,r&b,55,0.764,0.672,0.61
7ANroj1yWw0YEGcLf7HO3Q,Free Yourself,Fantasia,r&b,54,0.717,0.449,0.611
4VQBQwuYMTSMUYoz0GJBw1,Keep Moving,Marc Oso,r&b,3,0.779,0.375,0.189
5cLsk5E7Au4hkTvCQFWHMJ,Back To Life (However Do You Want Me) - Remastered,Soul II Soul,r&b,34,0.813,0.569,0.636
7qqfOOpaznhA6ufItfYovr,Your Spirit,Tasha Cobbs Leonard,r&b,53,0.267,0.503,0.137
3Yt0liwMgB3I0xv3FQBDzI,Buying Time,Lucky Daye,r&b,61,0.765,0.437,0.667
2GrlOwUh3bzEu4ajApV4Zy,Chocolate,Jova'e Nicole,r&b,22,0.905,0.565,0.55
0EwaWLbMW0Tq84YVFNxNsd,Freek'n You,Jodeci,r&b,1,0.709,0.52,0.454
4vRg1mbhhlF4YyX1JUq1el,Free,6LACK,r&b,25,0.751,0.556,0.369
1qy5sw8ktKkokAjaxc5UX1,You Called And Told Me - Jeff Redd,Various Artists,r&b,28,0.715,0.879,0.661
2a3oa2Z4QhB61uueut9ww9,One Little Christmas Tree,Stevie Wonder,r&b,48,0.353,0.354,0.71
2m4AKjV0OBfSft7YYh8y5x,Ponta De Areia,Esperanza Spalding,r&b,35,0.552,0.431,0.643
7zqjvrNUtLn5wHym65HuA0,Baby I'm Yours,Shai,r&b,22,0.708,0.602,0.721
20JcxdRw8gvqTY1EEpYxHb,Misty Blue,Dorothy Moore,r&b,51,0.394,0.243,0.504
4yzXvKrnhzV39vbI9fT0ff,Daydreamin',Lupe Fiasco,r&b,17,0.518,0.753,0.558
231mi5BkHyJHxQre25S6oS,Poison,Bell Biv DeVoe,r&b,0,0.837,0.669,0.761
3hhs1XHsWvbH0mP9D1BT2Z,Stop Snitchin,YG,r&b,6,0.924,0.714,0.601
3nXrCAE44KlevAkQB2XWcN,Gonna Love Me,Teyana Taylor,r&b,70,0.514,0.506,0.312
4MEwOkWMZ9hAuxnbcpcirF,Let's Get Blown,Snoop Dogg,r&b,1,0.939,0.634,0.717
7nmNw9sUOiwIlnSwReWDFF,Instinct - MXXWLL Edit,BB Diamond,r&b,24,0.763,0.37,0.283
6ujl2ZS1tFebJK2owCHWW4,Non Planned Holiday,Prume,r&b,21,0.694,0.514,0.382
5GqfECiGasjkiAbarsHscK,5 A.M.,REMI,r&b,36,0.885,0.58,0.818
3QHONiXGMGU3z68mQInncF,I'll Be Missing You (feat. 112),Diddy,r&b,71,0.862,0.479,0.925
7b6xD3ols9DgVfj53SmENK,Safe and Sound,Pickin' On Series,r&b,34,0.601,0.46,0.798
3YUK6HxkymcP7w76uFfn3w,B.L.O.W.,Tory Lanez,r&b,47,0.673,0.692,0.276
2MflYZf6aZzOxQWX0O7Brc,In My Bed,Dru Hill,r&b,34,0.713,0.37,0.334
5GorFaKkP2mLREQvhSblIg,All My Life,K-Ci & JoJo,r&b,70,0.629,0.511,0.181
2gSyc23Hua25fqSFpgAh6W,Say My Name,Destiny's Child,r&b,67,0.522,0.676,0.746
01J6VdbLfin8BagXInYEIa,Risen,nej!las,r&b,0,0.529,0.3,0.0366
6oKyVzTqcAq9UE9HeIfo2E,Lets Get It On - Marvin Gay Sample,P I A (Players In Action),r&b,17,0.571,0.387,0.196
2CPLHpu6yj94dpuQ7QDDpu,Just Because,James Cole,r&b,14,0.689,0.906,0.397
3LgHF4Fe2TOCtnfPU9PObU,Never Enough,Groove Theory,r&b,26,0.762,0.521,0.915
07bN8cB9mNxEc8MXZTeIHz,Rumors,Club Nouveau,r&b,45,0.881,0.8,0.691
14JzyD6FlBD5z0wV5P07YI,when the party's over,Billie Eilish,r&b,26,0.498,0.104,0.205
60Pjyla2BNnWzWxNXxGa4u,Sumthin' Sumthin',Maxwell,r&b,55,0.81,0.534,0.863
7j2jFc1LlQLNPRwbjrgXuv,No Good,Ally Brooke,r&b,64,0.684,0.773,0.689
1OklZefA3QDQIocxzTbpRQ,Special Eyes,Xavier Omär,r&b,0,0.658,0.539,0.455
7c4iU5qYbzvhcuyKCTHyFt,Portland,Zoology,r&b,29,0.772,0.358,0.489
0VUu4aOkISfhLkdio5ZgKf,Flavour,Room Eleven,r&b,0,0.617,0.467,0.384
34o7op5h46HN2bbqnm0dCh,Hold Me Close,PuFFcorn,r&b,26,0.508,0.682,0.309
6gJb9I7KPf0g3evVOhJhAz,Hark! the Herald Angels Sing,Take 6,r&b,23,0.368,0.0323,0.64
4F8V44j8cbjHnXjfW2HruU,BOSS,The Carters,r&b,54,0.813,0.488,0.688
2siv7IrEa2khUf70k7vp49,Chante's Got A Man,Chanté Moore,r&b,30,0.747,0.62,0.517
3Gmt6Ki1tySCY6sXvmnR1Z,I'm Not The One,The Black Keys,r&b,40,0.605,0.408,0.467
4WO5q4gmBiPJbv2xqVDADE,Entre Dos Aguas - Remastered 2014,Paco de Lucía,r&b,39,0.43,0.917,0.919
7IASPK6EZGNTHTxT6yTp0G,Headed In The Right Direction,India.Arie,r&b,27,0.856,0.58,0.88
52yW8YAEwKcUZZVcflq3Fw,Remember The Time,Michael Jackson,r&b,0,0.831,0.921,0.794
0TiC3GtlMCskf2hIUIBcDV,Crew Love,Drake,r&b,51,0.418,0.546,0.294
476QHG5G8xxNI9VHTBFfjp,Ghostride,Crumb,r&b,61,0.665,0.351,0.45
1hES47PrbU8GPTI5A9lsr0,I Never Loved a Man (The Way I Love You),Aretha Franklin,r&b,54,0.657,0.371,0.709
7eqKxh6djiu1NqW6GMjHIJ,Mon ami,Still Fresh,r&b,50,0.728,0.742,0.231
0m3FlmzEj0TffSexx6rWHh,What Child Is This,Kelly Price,r&b,20,0.668,0.525,0.586
6LRRTTt97J9LnK1D3YcNGB,I Know You Know,Esperanza Spalding,r&b,3,0.578,0.438,0.79
6OHWgUuDDedHRVhcg8vlaf,Massage Situation,Flying Lotus,r&b,51,0.603,0.606,0.403
1PoJXULCvl03b1fiZmMxmd,On The Low,Burna Boy,r&b,74,0.816,0.781,0.937
36Kg94RTJAgnTZbGwdVjJG,Super Freak,Ricky Skaggs,r&b,36,0.515,0.851,0.967
0nruobjhKItGHfkH3VbTXy,Morning Sun,Robin Thicke,r&b,52,0.551,0.954,0.964
73nnFqLGSezcmpCzXSto88,"My Life - From ""Despicable Me"" Soundtrack",Robin Thicke,r&b,36,0.795,0.492,0.463
5VcilNhompGkqXiF5pi7It,Skurr,Terrence North,r&b,0,0.617,0.563,0.128
6VFsANQUaZhXIGbaqP2Yhf,Head High,Urias,r&b,20,0.494,0.638,0.442
0McI9sOmkpfd4E72njtU0G,Borrowed Love (feat. Swae Lee & WizKid),Metro Boomin,r&b,2,0.52,0.594,0.393
43DC4xda0mFek23gGgMUz2,Easy Breezy,Kiana Ledé,r&b,62,0.845,0.667,0.929
2S7GH9bhVzZY6ToOc4T7Q8,Blink,Meghan Trainor,r&b,56,0.545,0.581,0.615
4Z0gtYSdDgvBwp7qY8ldTk,On the Run,Minty Burns,r&b,28,0.734,0.705,0.573
1eu6vM3Q8wYKGYZCn26uMb,Backseat,Ari Lennox,r&b,56,0.717,0.709,0.651
4WyG9lfJYVuzwHbDvhNtoq,Drain Me,Sam Sky,r&b,14,0.382,0.646,0.333
1AWjS2iHs8zNq21Niy3T50,We Got Our Own Thang,Heavy D & The Boyz,r&b,18,0.79,0.827,0.654
76LIYXBETh3PyHoNUufycb,The Floor,Johnny Gill,r&b,13,0.796,0.838,0.388
7tBZa65xUKMMan9tIMPqbi,The Walk,Mayer Hawthorne,r&b,56,0.849,0.601,0.966
3TZlgEx70yynsLjKyPaCfY,No One Else,AMiR,r&b,0,0.862,0.676,0.602
5JGVPSqWBcb3MuQJRFijnz,"Ladies, I Luv 'Em",Father MC,r&b,6,0.704,0.642,0.807
3SmPl0CGxvvkQCrTv7edEE,I'm Your Baby Tonight,Whitney Houston,r&b,54,0.665,0.899,0.873
5PkZ0mhNgfuz7SqiuruKlh,If You Ever (feat. 6LACK),Nao,r&b,63,0.488,0.62,0.378
3MsOBg104Lz2M9w2grNRsS,Holy Ghost,Fantasia,r&b,29,0.637,0.772,0.7
43MWnijE4yC3hZAjoRQ06N,Aunque Es De Noche,ROSALÍA,r&b,56,0.698,0.29,0.398
